RELEASE;FILENAME;LOC;LOC_added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;NR;NAUTH;ChgSetSize;MAX_ChgSet;AVG_ChgSet;BUGGYNESS
22;core/src/main/java/org/apache/syncope/core/sync/impl/DBPasswordSyncActions.java;120;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/sync/impl/LDAPMembershipSyncActions.java;276;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/sync/impl/LDAPPasswordSyncActions.java;112;10;5;5;0;0;0;2;2;215;114;108;No
22;core/src/main/java/org/apache/syncope/core/sync/impl/PushJob.java;153;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/sync/impl/RolePushResultHandler.java;130;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/sync/impl/RoleSyncResultHandler.java;154;31;12;5;-26;0;-4;6;2;292;114;49;Yes
22;core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java;193;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/sync/impl/UserPushResultHandler.java;134;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/sync/impl/UserSyncResultHandler.java;168;116;52;19;-6;0;-1;6;2;292;114;49;Yes
22;core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java;41;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java;745;8;8;8;5;5;5;1;1;2;2;2;No
22;core/src/main/java/org/apache/syncope/core/util/AttributeDeserializer.java;75;4;2;2;0;0;0;2;2;215;114;108;No
22;core/src/main/java/org/apache/syncope/core/util/AttributeSerializer.java;67;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/ConnIdBundleManager.java;244;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/ContentExporter.java;316;28;8;7;21;7;5;4;2;127;121;32;Yes
22;core/src/main/java/org/apache/syncope/core/util/ContentLoaderHandler.java;170;20;10;10;0;0;0;2;2;215;114;108;No
22;core/src/main/java/org/apache/syncope/core/util/DataFormat.java;99;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/Encryptor.java;229;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java;109;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/ExceptionUtil.java;41;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/GuardedStringDeserializer.java;81;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/GuardedStringSerializer.java;78;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/InvalidPasswordPolicySpecException.java;33;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/util/MappingUtil.java;622;16;4;4;4;1;1;4;3;34;10;9;Yes
22;core/src/main/java/org/apache/syncope/core/util/POJOHelper.java;67;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/ResourceWithFallbackLoader.java;67;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/SecureRandomUtil.java;40;8;4;4;0;0;0;2;2;215;114;108;No
22;core/src/main/java/org/apache/syncope/core/util/SpringVelocityResourceLoader.java;69;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/SyncTokenDeserializer.java;58;22;11;11;0;0;0;2;2;215;114;108;No
22;core/src/main/java/org/apache/syncope/core/util/SyncTokenSerializer.java;51;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/TaskUtil.java;143;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/URIUtil.java;53;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/VelocityEngineFactoryBean.java;70;70;18;18;42;17;11;4;2;11;8;3;No
22;core/src/main/java/org/apache/syncope/core/util/VirAttrCache.java;128;44;11;11;16;4;4;4;3;34;10;9;Yes
22;core/src/main/java/org/apache/syncope/core/util/VirAttrCacheKey.java;67;4;1;1;0;0;0;4;3;34;10;9;Yes
22;core/src/main/java/org/apache/syncope/core/util/VirAttrCacheValue.java;71;8;2;2;0;0;0;4;3;34;10;9;Yes
22;core/src/main/java/org/apache/syncope/core/util/jexl/ClassFreeUberspectImpl.java;37;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/jexl/EmptyClassLoader.java;32;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/jexl/JexlUtil.java;225;12;2;2;0;0;0;6;3;239;114;40;Yes
22;core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java;85;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java;41;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/workflow/ActivitiDetector.java;75;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/workflow/WorkflowAdapter.java;101;4;2;2;-4;-2;-2;2;1;15;8;8;No
22;core/src/main/java/org/apache/syncope/core/workflow/WorkflowDefinitionFormat.java;26;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java;48;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/workflow/WorkflowInstanceLoader.java;24;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java;71;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/WorkflowUserSuspender.java;65;13;6;4;-34;0;-11;3;2;179;114;60;No
22;core/src/main/java/org/apache/syncope/core/workflow/package-info.java;19;0;0;0;-2;-1;-1;2;2;215;114;108;No
22;core/src/main/java/org/apache/syncope/core/workflow/role/AbstractRoleWorkflowAdapter.java;53;2;1;1;0;0;0;2;2;215;114;108;No
22;core/src/main/java/org/apache/syncope/core/workflow/role/NoOpRoleWorkflowAdapter.java;104;4;2;2;0;0;0;2;1;15;8;8;No
22;core/src/main/java/org/apache/syncope/core/workflow/role/RoleWorkflowAdapter.java;72;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/workflow/user/AbstractUserWorkflowAdapter.java;111;2;1;1;-18;0;-6;3;2;262;114;87;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/NoOpUserWorkflowAdapter.java;186;17;6;3;12;6;2;5;2;277;114;55;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java;152;2;1;1;0;0;0;2;2;215;114;108;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiImportUtils.java;84;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java;677;115;33;16;74;30;11;7;2;279;114;40;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiWorkflowLoader.java;90;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeEntitiesVariableType.java;32;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupManager.java;103;2;1;1;0;0;0;2;2;215;114;108;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java;131;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSession.java;23;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSessionFactory.java;38;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserManager.java;143;2;1;1;0;0;0;2;2;215;114;108;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserQueryImpl.java;186;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AbstractActivitiServiceTask.java;42;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AutoActivate.java;28;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java;42;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Delete.java;36;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/GenerateToken.java;38;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Notify.java;57;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/PasswordReset.java;39;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Reactivate.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Suspend.java;26;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Update.java;49;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/AbstractNonDAOTest.java;31;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/AbstractTest.java;53;0;0;0;-1;-1;-1;1;1;2;2;2;No
22;core/src/test/java/org/apache/syncope/core/connid/PasswordGeneratorTest.java;145;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/init/ConnectorManagerTest.java;65;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/notification/NotificationTest.java;493;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/persistence/dao/AbstractDAOTest.java;27;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/AttrTest.java;191;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/AttributableSearchTest.java;383;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/persistence/dao/ConfTest.java;89;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/ConnInstanceTest.java;106;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/DerAttrTest.java;206;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/DerSchemaTest.java;85;0;0;0;-2;-1;-1;2;2;215;114;108;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/DummyConnectorRegistry.java;29;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/EntitlementTest.java;64;2;1;1;0;0;0;2;2;161;114;81;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/MembershipTest.java;66;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/NotificationTest.java;107;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/PolicyTest.java;121;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/ReportTest.java;67;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/ResourceTest.java;219;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/RoleTest.java;108;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/SchemaTest.java;134;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/SecurityQuestionTest.java;58;2;1;1;0;0;0;2;2;215;114;108;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/TaskExecTest.java;78;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/TaskTest.java;98;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/UserTest.java;171;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/VirAttrTest.java;108;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/VirSchemaTest.java;84;0;0;0;-2;-1;-1;2;2;215;114;108;No
22;core/src/test/java/org/apache/syncope/core/persistence/dao/impl/TestDbInitializer.java;34;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/AttrTest.java;152;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/AttributableSearchTest.java;74;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/ConnInstanceTest.java;87;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/DerSchemaTest.java;49;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/MembershipTest.java;67;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/ReportTest.java;95;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/ResourceTest.java;238;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/RoleTest.java;117;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/SchemaTest.java;133;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/SecurityQuestionTest.java;46;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/TaskTest.java;155;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/persistence/relationships/UserTest.java;60;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/policy/AccountPolicyEnforcerTest.java;82;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/AbstractTest.java;286;74;22;15;56;16;11;5;2;31;9;6;No
22;core/src/test/java/org/apache/syncope/core/rest/AuthenticationTestITCase.java;366;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/ConfigurationTestITCase.java;130;354;62;51;206;62;29;7;3;10;2;1;No
22;core/src/test/java/org/apache/syncope/core/rest/ConnectorTestITCase.java;586;69;18;9;24;11;3;8;2;260;114;33;Yes
22;core/src/test/java/org/apache/syncope/core/rest/DerivedSchemaTestITCase.java;132;4;1;1;-8;-2;-2;4;3;24;10;6;No
22;core/src/test/java/org/apache/syncope/core/rest/LoggerTestITCase.java;190;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/NotificationTestITCase.java;150;2;1;1;0;0;0;2;2;215;114;108;No
22;core/src/test/java/org/apache/syncope/core/rest/PolicyTestITCase.java;195;4;2;2;0;0;0;2;2;215;114;108;No
22;core/src/test/java/org/apache/syncope/core/rest/ReportTestITCase.java;208;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/ResourceTestITCase.java;486;3;1;1;-33;0;-7;5;2;233;114;47;No
22;core/src/test/java/org/apache/syncope/core/rest/RoleTestITCase.java;640;276;92;92;276;92;92;3;1;27;9;9;No
22;core/src/test/java/org/apache/syncope/core/rest/SchemaTestITCase.java;267;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/SearchTestITCase.java;155;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/SecurityQuestionTestITCase.java;84;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/TaskTestITCase.java;1138;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/UserSelfTestITCase.java;293;3;1;1;0;0;0;3;1;27;9;9;No
22;core/src/test/java/org/apache/syncope/core/rest/UserTestITCase.java;1974;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/rest/UserWorkflowTestITCase.java;249;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/VirAttrTestITCase.java;711;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/VirtualSchemaTestITCase.java;105;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/WorkflowTestITCase.java;74;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/rest/data/DoubleValueAttributableTransformer.java;67;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/rest/data/ResourceDataBinderTest.java;124;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/rest/data/SearchCondConverterTest.java;134;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/security/EncryptorTest.java;51;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/sync/SyncTaskTest.java;111;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/test/java/org/apache/syncope/core/sync/TestSyncActions.java;70;0;0;0;0;0;0;0;0;0;0;0;Yes
22;core/src/test/java/org/apache/syncope/core/sync/TestSyncRule.java;32;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/containers/AbstractContainer.java;25;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/containers/Glassfish.java;39;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/containers/Tomcat.java;69;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBoss.java;61;30;6;6;0;0;0;5;3;75;15;15;No
22;installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java;55;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossDeployRequestContent.java;53;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/enums/Containers.java;42;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/enums/DBs.java;43;15;3;3;15;3;3;5;3;75;15;15;No
22;installer/src/main/java/org/apache/syncope/installer/files/CoreWebXml.java;89;70;14;14;-240;-48;-48;5;3;75;15;15;Yes
22;installer/src/main/java/org/apache/syncope/installer/files/GlassfishCoreWebXml.java;51;35;7;7;-120;-24;-24;5;3;75;15;15;Yes
22;installer/src/main/java/org/apache/syncope/installer/files/JBossDeploymentStructureXml.java;49;44;8;6;-139;7;-17;8;3;91;15;11;No
22;installer/src/main/java/org/apache/syncope/installer/files/ModelerPom.java;76;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/files/ModelerTokenValueMap.java;54;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/files/OrmXml.java;325;222;74;74;150;50;50;3;2;16;8;5;No
22;installer/src/main/java/org/apache/syncope/installer/files/ParentPom.java;95;507;154;63;-502;96;-63;8;3;91;15;11;No
22;installer/src/main/java/org/apache/syncope/installer/files/PersistenceContextEMFactoryXml.java;64;50;7;6;-177;-4;-22;8;3;91;15;11;Yes
22;installer/src/main/java/org/apache/syncope/installer/files/PersistenceProperties.java;79;70;14;14;5;1;1;5;3;75;15;15;No
22;installer/src/main/java/org/apache/syncope/installer/processes/ArchetypeProcess.java;113;145;29;29;85;17;17;5;3;75;15;15;No
22;installer/src/main/java/org/apache/syncope/installer/processes/ContainerProcess.java;208;665;133;133;475;95;95;5;3;75;15;15;No
22;installer/src/main/java/org/apache/syncope/installer/processes/PersistenceProcess.java;84;55;11;11;-15;-3;-3;5;3;75;15;15;No
22;installer/src/main/java/org/apache/syncope/installer/utilities/DriverLoader.java;88;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/utilities/FileSystemUtils.java;123;229;45;25;193;45;21;9;3;79;15;9;Yes
22;installer/src/main/java/org/apache/syncope/installer/utilities/HttpUtils.java;184;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/utilities/InstallLog.java;56;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/utilities/JsonUtils.java;43;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/utilities/MavenUtils.java;213;15;3;3;-125;-25;-25;5;3;75;15;15;No
22;installer/src/main/java/org/apache/syncope/installer/utilities/PasswordGenerator.java;36;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/validators/AbstractValidator.java;25;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/validators/ArchetypeValidator.java;80;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/validators/ContainerValidator.java;138;0;0;0;0;0;0;0;0;0;0;0;No
22;installer/src/main/java/org/apache/syncope/installer/validators/PersistenceValidator.java;112;0;0;0;0;0;0;0;0;0;0;0;No
22;client/src/main/java/org/apache/syncope/client/http/HttpClientParams.java;30;0;0;0;0;0;0;0;0;0;0;0;No
22;client/src/main/java/org/apache/syncope/client/http/PreemptiveAuthHttpRequestFactory.java;67;0;0;0;0;0;0;0;0;0;0;0;No
22;client/src/main/java/org/apache/syncope/client/services/proxy/ConfigurationServiceProxy.java;97;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/ConnectorServiceProxy.java;143;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/EntitlementServiceProxy.java;48;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/LoggerServiceProxy.java;113;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/NotificationServiceProxy.java;69;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/PolicyServiceProxy.java;157;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/ReportServiceProxy.java;108;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/ResourceServiceProxy.java;117;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/RoleServiceProxy.java;114;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/SchemaServiceProxy.java;123;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/SpringServiceProxy.java;107;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/TaskServiceProxy.java;221;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/UserRequestServiceProxy.java;90;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/UserServiceProxy.java;158;0;0;0;0;0;0;0;0;0;0;0;Yes
22;client/src/main/java/org/apache/syncope/client/services/proxy/UserWorkflowServiceProxy.java;53;0;0;0;0;0;0;0;0;0;0;0;No
22;client/src/main/java/org/apache/syncope/client/services/proxy/WorkflowServiceProxy.java;42;0;0;0;0;0;0;0;0;0;0;0;Yes
22;common/src/main/java/org/apache/syncope/common/services/ReportletConfClasses.java;40;0;0;0;0;0;0;0;0;0;0;0;Yes
22;common/src/main/java/org/apache/syncope/common/services/UserRequestService.java;84;0;0;0;0;0;0;0;0;0;0;0;Yes
22;common/src/main/java/org/apache/syncope/common/to/UserRequestOptionsTO.java;31;0;0;0;0;0;0;0;0;0;0;0;No
22;common/src/main/java/org/apache/syncope/common/to/UserRequestTO.java;119;0;0;0;0;0;0;0;0;0;0;0;Yes
22;common/src/main/java/org/apache/syncope/common/to/WorkflowDefinitionTO.java;52;0;0;0;0;0;0;0;0;0;0;0;Yes
22;common/src/main/java/org/apache/syncope/common/types/SyncopeClientExceptionType.java;101;0;0;0;0;0;0;0;0;0;0;0;Yes
22;common/src/main/java/org/apache/syncope/common/types/SyncopeLoggerLevel.java;68;0;0;0;0;0;0;0;0;0;0;0;Yes
22;common/src/main/java/org/apache/syncope/common/types/UserRequestType.java;34;0;0;0;0;0;0;0;0;0;0;0;Yes
22;common/src/main/java/org/apache/syncope/common/validation/SyncopeClientErrorHandler.java;100;0;0;0;0;0;0;0;0;0;0;0;Yes
22;console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java;86;0;0;0;0;0;0;0;0;0;0;0;No
22;console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java;109;0;0;0;0;0;0;0;0;0;0;0;No
22;console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java;107;0;0;0;0;0;0;0;0;0;0;0;No
22;console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java;255;0;0;0;0;0;0;0;0;0;0;0;No
22;console/src/main/java/org/apache/syncope/console/rest/UserRequestRestClient.java;54;0;0;0;0;0;0;0;0;0;0;0;No
22;console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxNumberFieldPanel.java;42;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/audit/JNDIFallbackConnectionSource.java;110;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java;94;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/init/ContentUpgrader.java;266;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java;45;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/persistence/beans/UserRequest.java;77;0;0;0;0;0;0;0;0;0;0;0;No
22;core/src/main/java/org/apache/syncope/core/persistence/dao/UserRequestDAO.java;28;0;0;0;0;0;0;0;0;0;0;0;No
