RELEASE;FILENAME;LOC;LOC_added;MAX_LOC_Added;AVG_LOC_Added;Churn;MAX_Churn;AVG_Churn;NR;NAUTH;ChgSetSize;MAX_ChgSet;AVG_ChgSet;BUGGYNESS
1;core/src/main/java/org/syncope/core/persistence/beans/membership/MembershipAttributeValue.java;32;85;37;9,44;0;0;0;9;3;2367;1096;263,00;Yes
1;core/src/main/java/org/syncope/core/persistence/beans/membership/MembershipDerivedAttribute.java;45;86;53;10,75;3;53;0,38;8;3;2831;1096;353,88;Yes
1;core/src/main/java/org/syncope/core/persistence/beans/membership/MembershipDerivedSchema.java;70;137;85;27,40;0;0;0;5;1;187;85;37,40;No
1;core/src/main/java/org/syncope/core/persistence/beans/membership/MembershipSchema.java;104;169;123;24,14;0;0;0;7;1;265;85;37,86;No
1;core/src/main/java/org/syncope/core/persistence/dao/MembershipDAO.java;23;58;29;7,25;4;29;0,50;8;3;2714;1096;339,25;No
1;core/src/main/java/org/syncope/core/persistence/dao/impl/MembershipDAOImpl.java;52;144;60;9,60;10;60;0,67;15;3;2823;1096;188,20;No
1;core/src/test/java/org/syncope/core/test/persistence/MembershipDAOTest.java;63;109;75;9,91;0;0;0;11;3;2417;1096;219,73;Yes
1;client/src/main/java/org/syncope/client/to/LeafSearchCondition.java;52;68;65;17,00;-67;65;-16,75;4;1;98;52;24,50;No
1;client/src/main/java/org/syncope/client/to/NodeSearchCondition.java;104;137;134;34,25;-136;134;-34,00;4;1;98;52;24,50;No
1;core/src/main/java/org/syncope/core/persistence/dao/impl/QueryUtils.java;138;163;163;54,33;-163;163;-54,33;3;1;46;17;15,33;No
1;core/src/main/java/org/syncope/core/rest/data/InvalidSearchConditionException.java;17;44;18;6,29;0;0;0;7;3;2222;1096;317,43;Yes
1;client/src/main/java/org/syncope/client/mod/AbstractAttributableMod.java;116;283;149;28,30;0;0;0;10;3;2798;1096;279,80;No
1;client/src/main/java/org/syncope/client/mod/AttributeMod.java;57;112;71;14,00;0;0;0;8;3;2786;1096;348,25;No
1;client/src/main/java/org/syncope/client/mod/MembershipMod.java;56;97;69;13,86;0;0;0;7;3;2730;1096;390,00;No
1;client/src/main/java/org/syncope/client/mod/RoleMod.java;39;200;48;15,38;0;0;0;13;3;2907;1096;223,62;No
1;client/src/main/java/org/syncope/client/mod/UserMod.java;42;132;52;13,20;0;0;0;10;4;2795;1096;279,50;No
1;core/src/test/java/org/syncope/core/test/persistence/relationships/AttributeTest.java;51;221;63;13,81;0;0;0;16;3;3043;1096;190,19;Yes
1;core/src/main/java/org/syncope/core/persistence/propagation/ResourceOperations.java;109;529;126;21,16;40;126;1,60;25;4;3071;1096;122,84;Yes
1;client/src/main/java/org/syncope/client/to/WorkflowActionsTO.java;36;46;44;15,33;0;0;0;3;1;96;73;32,00;No
1;core/src/main/java/org/syncope/core/workflow/AbstractStoreAttributeValue.java;76;128;85;16,00;0;0;0;8;1;305;85;38,13;Yes
1;core/src/main/java/org/syncope/core/workflow/EmptyUser.java;58;136;67;13,60;0;0;0;10;1;204;85;20,40;No
1;core/src/main/java/org/syncope/core/workflow/StoreDate.java;37;55;42;7,86;0;0;0;7;1;176;85;25,14;No
1;core/src/main/java/org/syncope/core/workflow/StoreText.java;41;61;47;8,71;0;0;0;7;1;176;85;25,14;No
1;core/src/test/java/org/syncope/core/test/persistence/relationships/MembershipTest.java;43;105;51;8,75;0;0;0;12;3;2407;1096;200,58;Yes
1;console/src/main/java/org/syncope/console/pages/DisplayAttributesModalPage.java;121;753;251;25,10;-20;223;-0,67;30;3;3148;1096;104,93;No
1;console/src/main/java/org/syncope/console/pages/RoleModalPage.java;331;2632;481;52,64;-277;413;-5,54;50;3;3406;1096;68,12;No
1;console/src/main/java/org/syncope/console/pages/UserModalPage.java;392;5831;882;82,13;-430;485;-6,06;71;3;3681;1096;51,85;No
1;console/src/main/java/org/syncope/console/rest/ConfigurationsRestClient.java;44;236;73;26,22;68;68;7,56;9;1;152;41;16,89;No
1;console/src/main/java/org/syncope/console/rest/RolesRestClient.java;107;151;122;25,17;0;0;0;6;1;135;41;22,50;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java;49;261;56;17,40;40;56;2,67;15;3;2865;1096;191,00;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java;58;322;64;18,94;57;64;3,35;17;3;2965;1096;174,41;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/form/DateFieldPanel.java;49;542;92;38,71;107;68;7,64;14;1;223;64;15,93;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/form/ListMultipleChoiceTransfer.java;119;138;138;46,00;-138;138;-46,00;3;1;32;21;10,67;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/tree/LeafEditablePanel.java;50;58;58;29,00;0;0;0;2;1;48;27;24,00;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/tree/ParentEditablePanel.java;73;87;87;43,50;0;0;0;2;1;48;27;24,00;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/tree/PropertyEditableColumn.java;61;137;71;17,13;0;0;0;8;1;165;50;20,63;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/tree/TreeModelBean.java;53;64;60;21,33;0;0;0;3;1;70;27;23,33;No
1;console/src/main/java/org/syncope/console/pages/MembershipModalPage.java;253;1133;319;37,77;-473;319;-15,77;30;3;3143;1096;104,77;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/form/UpdatingCheckBox.java;31;43;36;14,33;0;0;0;3;1;60;27;20,00;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/form/UpdatingDropDownChoice.java;36;74;39;12,33;0;0;0;6;1;70;27;11,67;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/form/UpdatingTextField.java;47;69;53;17,25;0;0;0;4;1;84;27;21,00;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/tree/NodeEditablePanel.java;87;405;99;21,32;26;99;1,37;19;3;2955;1096;155,53;Yes
1;console/src/main/java/org/syncope/console/wicket/markup/html/tree/SyncopeRoleTree.java;148;196;168;28,00;1;168;0,14;7;1;160;41;22,86;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/tree/SyncopeTreeNode.java;50;67;61;16,75;0;0;0;4;1;61;27;15,25;No
1;client/src/main/java/org/syncope/types/SchemaValueType.java;53;65;62;21,67;0;0;0;3;1;83;42;27,67;No
1;identityconnectors/bundles/staticws/ws-target-resource/src/main/java/org/syncope/identityconnectors/bundles/staticwebservice/wstarget/DefaultContentLoader.java;102;131;131;43,67;-131;131;-43,67;3;1;75;50;25,00;No
1;console/src/main/java/org/syncope/console/pages/CustomizableBasePage.java;33;39;39;19,50;0;0;0;2;1;45;41;22,50;No
1;core/src/main/java/org/syncope/core/persistence/ConnectorInstanceLoader.java;120;349;142;31,73;161;142;14,64;11;1;419;85;38,09;No
1;core/src/main/java/org/syncope/core/persistence/propagation/ConnectorFacadeProxy.java;194;1340;232;25,77;78;232;1,50;52;5;3472;1096;66,77;Yes
1;core/src/main/java/org/syncope/core/persistence/validation/AbstractAttributeValidator.java;79;233;97;13,71;-4;97;-0,24;17;3;2864;1096;168,47;Yes
1;core/src/main/java/org/syncope/core/identityconnectors/SLF4JLogger.java;95;135;113;15,00;0;0;0;9;3;2719;1096;302,11;Yes
1;core/src/main/java/org/syncope/core/persistence/JTAPersistenceUnitPostProcessor.java;69;86;85;28,67;0;0;0;3;1;13;7;4,33;Yes
1;core/src/main/java/org/syncope/core/persistence/OmniTransactionManager.java;97;147;116;49,00;0;0;0;3;1;13;7;4,33;Yes
1;client/src/main/java/org/syncope/types/ConnectorCapability.java;30;92;32;9,20;31;32;3,10;10;3;2263;1096;226,30;No
1;console/src/main/java/org/syncope/console/pages/ConfigurationModalPage.java;84;370;105;19,47;119;105;6,26;19;3;3108;1096;163,58;No
1;core/src/main/java/org/syncope/core/monitor/CacheMonitor.java;70;137;80;13,70;-106;80;-10,60;10;1;247;79;24,70;No
1;console/src/main/java/org/syncope/console/commons/SearchConditionWrapper.java;51;321;66;22,93;100;66;7,14;14;3;2754;1096;196,71;Yes
1;console/src/main/java/org/syncope/console/commons/Constants.java;21;234;29;9,75;39;24;1,63;24;3;2965;1096;123,54;No
1;client/src/main/java/org/syncope/client/search/AttributeCond.java;57;172;70;24,57;70;70;10,00;7;3;2613;1096;373,29;No
1;client/src/main/java/org/syncope/client/search/MembershipCond.java;41;120;50;17,14;50;50;7,14;7;3;2259;1096;322,71;No
1;client/src/main/java/org/syncope/client/search/NodeCond.java;112;480;147;36,92;180;147;13,85;13;3;2670;1096;205,38;No
1;client/src/test/java/org/syncope/client/test/JSONTest.java;44;275;54;17,19;53;54;3,31;16;3;2844;1096;177,75;No
1;core/src/main/java/org/syncope/core/persistence/dao/impl/SearchUtils.java;217;492;244;82,00;0;0;0;6;1;50;17;8,33;No
1;console/src/main/java/org/syncope/console/commons/Utility.java;70;241;88;40,17;88;88;14,67;6;1;95;41;15,83;No
1;client/src/main/java/org/syncope/client/to/TaskExecutionTO.java;62;112;77;16,00;0;0;0;7;3;2340;1096;334,29;Yes
1;client/src/main/java/org/syncope/client/to/TaskTO.java;84;163;106;18,11;0;0;0;9;3;2313;1096;257,00;No
1;client/src/main/java/org/syncope/types/PropagationMode.java;18;40;20;8,00;0;0;0;5;3;2209;1096;441,80;No
1;client/src/main/java/org/syncope/types/ResourceOperationType.java;18;41;20;6,83;0;0;0;6;3;2698;1096;449,67;Yes
1;client/src/main/java/org/syncope/types/TaskExecutionStatus.java;18;70;20;6,36;7;20;0,64;11;3;2336;1096;212,36;Yes
1;core/src/main/java/org/syncope/core/persistence/beans/Task.java;166;277;191;14,58;1;191;0,05;19;3;3076;1096;161,89;No
1;core/src/main/java/org/syncope/core/persistence/beans/TaskExecution.java;116;210;133;9,55;-2;133;-0,09;22;3;3101;1096;140,95;Yes
1;core/src/main/java/org/syncope/core/persistence/dao/TaskDAO.java;24;94;31;7,23;0;0;0;13;3;2967;1096;228,23;No
1;core/src/main/java/org/syncope/core/persistence/dao/TaskExecutionDAO.java;24;66;31;8,25;0;0;0;8;3;2777;1096;347,13;Yes
1;core/src/main/java/org/syncope/core/persistence/dao/impl/TaskDAOImpl.java;56;254;65;13,37;1;65;0,05;19;3;3135;1096;165,00;No
1;core/src/main/java/org/syncope/core/persistence/dao/impl/TaskExecutionDAOImpl.java;56;65;65;21,67;0;0;0;3;1;135;56;45,00;No
1;core/src/main/java/org/syncope/core/rest/data/TaskExecutionDataBinder.java;38;44;44;22,00;0;0;0;2;1;65;56;32,50;No
1;core/src/test/java/org/syncope/core/persistence/dao/TaskTest.java;76;228;91;10,36;0;0;0;22;3;3149;1096;143,14;No
1;core/src/test/java/org/syncope/core/persistence/relationships/TaskTest.java;67;248;86;14,59;10;86;0,59;17;3;2956;1096;173,88;No
1;core/src/main/java/org/syncope/core/rest/controller/TaskController.java;194;1113;228;27,15;2;228;0,05;41;4;3358;1096;81,90;No
1;core/src/main/java/org/syncope/core/rest/data/TaskDataBinder.java;55;484;94;17,93;-2;70;-0,07;27;3;3173;1096;117,52;No
1;core/src/test/java/org/syncope/core/rest/TaskTestITCase.java;100;764;114;15,92;-1;114;-0,02;48;5;3336;1096;69,50;No
1;console/src/main/java/org/syncope/console/commons/SchemaWrapper.java;49;64;60;12,80;-58;60;-11,60;5;1;112;30;22,40;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/form/DeleteLinkPanel.java;29;58;32;8,29;0;0;0;7;3;1253;524;179,00;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/form/EditLinkPanel.java;31;59;34;8,43;0;0;0;7;3;1253;524;179,00;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/form/UpdatingAutoCompleteTextField.java;36;51;41;17,00;0;0;0;3;1;57;24;19,00;No
1;identityconnectors/bundles/staticws/utilities/src/main/java/org/syncope/identityconnectors/bundles/commons/staticwebservice/to/AbstractData.java;38;43;43;14,33;-43;43;-14,33;3;1;82;50;27,33;No
1;console/src/main/java/org/syncope/console/pages/TaskModalPage.java;238;904;301;25,11;51;301;1,42;36;4;3348;1096;93,00;No
1;console/src/main/java/org/syncope/console/pages/Tasks.java;277;1112;352;30,05;118;352;3,19;37;3;3339;1096;90,24;No
1;console/src/main/java/org/syncope/console/rest/TasksRestClient.java;124;147;147;73,50;0;0;0;2;1;49;41;24,50;No
1;console/src/main/java/org/syncope/console/wicket/markup/html/form/LinkPanel.java;28;61;31;7,63;0;0;0;8;3;2262;1096;282,75;No
1;console/src/main/java/org/syncope/console/SyncopeRequestCycle.java;60;236;69;18,15;8;69;0,62;13;3;2851;1096;219,31;Yes
1;console/src/main/java/org/syncope/console/pages/ErrorPage.java;34;66;39;6,60;0;0;0;10;3;2772;1096;277,20;No
1;core/src/main/java/jpasymphony/beans/AbstractJPAStep.java;114;145;145;72,50;0;0;0;2;1;113;73;56,50;No
1;core/src/main/java/jpasymphony/beans/JPACurrentStep.java;31;36;35;9,00;0;0;0;4;1;121;73;30,25;No
1;core/src/main/java/jpasymphony/beans/JPAHistoryStep.java;31;38;35;9,50;0;0;0;4;1;121;73;30,25;No
1;core/src/main/java/jpasymphony/beans/JPAWorkflowEntry.java;120;150;145;30,00;0;0;0;5;1;125;73;25,00;No
1;core/src/main/java/jpasymphony/dao/JPAWorkflowEntryDAO.java;25;34;32;11,33;2;32;0,67;3;1;115;73;38,33;No
1;core/src/main/java/jpasymphony/dao/impl/JPAWorkflowEntryDAOImpl.java;70;100;80;16,67;6;80;1,00;6;1;151;73;25,17;No
1;core/src/main/java/jpasymphony/module/propertyset/jpa/JPAPropertySet.java;242;298;298;149,00;0;0;0;2;1;113;73;56,50;No
1;core/src/main/java/jpasymphony/workflow/spi/jpa/JPAWorkflowStore.java;348;592;435;49,33;14;435;1,17;12;1;258;73;21,50;No
1;core/src/main/java/jpasymphony/workflow/spi/jpa/SpringWorkflowFactory.java;44;53;53;26,50;0;0;0;2;1;113;73;56,50;No
